Type,Series,Model,Diagonal,Screen type,Country,Price
Telephone,S-2,Samsung,none,AMOLED,none,2999
Telephone,S-3,Samsung,none,SuperLCD,none,3499
Telephone,S-7,Samsung,none,AMOLED,none,4999
Telephone,S-8,Samsung,none,AMOLED,none,6999
Telephone,S-11,Samsung,none,SuperLCD,none,15999
Telephone,Onex,OnePlus,none,LCD,none,21499
Telephone,11 Super,Iphone,none,Ratina,none,25999
Telephone,3310,Nokia,none,TFT,none,299
Telephone,A51,Samsung,none,SuperLCD,none,6599
Telephone,Z110,ZTE,none,LCD,none,18999
Television,z1100d,none,42,none,Korea,6999
Television,k350v,none,42,none,Korea,17999
Television,j750,none,55,none,Korea,22455
Television,j800,none,,none,Korea,33333
Television,i770,none,90,none,China,45999
Television,k320,none,32,none,China,4999
Television,k330,none,32,none,China,5999
Television,wsv7,none,55,none,Korea,17499
Television,wsv8,none,42,none,Korea,10000
Television,wsv9,none,42,none,Korea,9999